# mN (GeV) d_e (1/GeV)
1.01585e-3 8.18362e-6
1.07830e-3 7.61723e-6
1.19895e-3 6.80983e-6
1.27265e-3 6.45398e-6
1.42446e-3 5.74598e-6
1.51202e-3 5.44783e-6
1.68120e-3 4.86579e-6
1.79046e-3 4.59690e-6
1.99741e-3 4.07990e-6
2.12958e-3 3.87615e-6
2.35742e-3 3.45182e-6
2.51064e-3 3.26840e-6
2.80082e-3 2.91257e-6
2.97299e-3 2.75789e-6
3.30564e-3 2.45756e-6
3.52048e-3 2.32959e-6
3.90137e-3 2.14889e-6
4.66607e-3 1.74811e-6
4.95289e-3 1.65634e-6
5.50707e-3 1.48166e-6
5.86499e-3 1.40183e-6
6.54286e-3 1.25244e-6
6.96808e-3 1.18936e-6
7.72212e-3 1.06250e-6
8.22399e-3 1.00785e-6
9.17450e-3 9.03793e-7
9.77075e-3 8.59333e-7
1.09000e-2 7.71562e-7
1.16084e-2 7.34515e-7
1.29501e-2 6.59468e-7
1.37917e-2 6.27051e-7
1.53856e-2 5.65859e-7
1.63855e-2 5.39961e-7
1.82792e-2 4.86993e-7
1.94028e-2 4.62673e-7
2.17171e-2 4.19120e-7
2.30520e-2 3.98906e-7
2.58014e-2 3.61680e-7
2.62064e-2 9.72181e-4
2.73873e-2 3.44413e-7
3.06539e-2 3.12955e-7
3.25380e-2 2.99472e-7
3.33837e-2 6.16014e-4
3.64188e-2 2.72258e-7
3.65112e-2 5.00374e-4
3.86572e-2 2.60394e-7
3.86284e-2 4.49688e-4
4.22473e-2 3.64997e-4
4.32679e-2 2.37280e-7
4.46972e-2 3.28270e-4
4.59273e-2 2.27057e-7
5.05329e-2 2.48444e-4
5.14048e-2 2.08287e-7
5.47453e-2 2.00166e-7
5.70927e-2 1.88521e-4
6.10718e-2 1.83991e-7
6.09035e-2 1.66183e-4
6.50404e-2 1.77116e-7
6.58873e-2 1.38148e-4
7.04831e-2 1.20743e-4
7.25563e-2 1.63850e-7
7.62382e-2 1.01773e-4
7.72710e-2 1.58669e-7
8.15565e-2 8.79965e-5
8.67729e-2 1.47893e-7
8.82157e-2 7.41716e-5
9.24110e-2 1.44088e-7
9.47132e-2 6.33362e-5
1.02075e-1 5.41044e-5
1.03774e-1 1.35912e-7
1.09726e-1 4.74680e-5
1.10516e-1 1.33791e-7
1.18112e-1 3.90080e-5
1.24105e-1 1.27739e-7
1.27777e-1 3.24733e-5
1.31732e-1 1.22834e-7
1.36669e-1 2.80481e-5
1.48648e-1 2.33180e-5
1.47443e-1 1.13449e-7
1.58493e-1 1.99611e-5
1.57024e-1 1.08842e-7
1.75171e-1 9.92298e-8
1.86555e-1 9.51255e-8
1.97931e-1 1.21027e-5
2.08114e-1 8.67927e-8
2.10339e-1 1.05683e-5
2.21638e-1 8.32402e-8
2.27517e-1 8.69624e-6
2.38245e-1 7.65918e-6
2.47252e-1 7.61879e-8
2.54477e-1 6.60149e-6
2.63319e-1 7.32914e-8
2.74263e-1 5.43455e-6
2.96709e-1 4.43273e-6
2.95702e-1 6.73614e-8
3.17359e-1 3.79003e-6
3.13876e-1 6.48743e-8
3.43277e-1 3.10309e-6
3.51308e-1 6.01492e-8
3.64798e-1 2.69108e-6
3.74136e-1 5.81688e-8
3.94591e-1 2.19904e-6
4.19330e-1 1.90393e-6
4.20141e-1 5.46342e-8
4.51674e-1 1.57958e-6
4.45960e-1 5.32354e-8
4.78832e-1 1.33978e-6
4.99137e-1 5.08895e-8
5.13047e-1 1.07847e-6
5.31566e-1 5.00279e-8
5.43174e-1 9.20186e-7
5.81987e-1 7.40713e-7
5.95729e-1 4.91941e-8
6.16162e-1 6.32002e-7
6.35685e-1 4.99661e-8
6.56702e-1 5.05728e-7
7.03108e-1 5.72482e-8
7.11236e-1 9.05674e-8
7.28477e-1 1.44968e-7
7.27611e-1 1.98099e-7
7.22527e-1 4.02869e-7
7.43703e-1 2.90082e-7
3.02511e-2 7.71052e-4
1.78851e-1 1.51759e-5
