1.30003228e-3 9.41864893e-6
1.38438877e-3 8.90926369e-6
1.54317033e-3 7.91032812e-6
1.63861131e-3 7.47789572e-6
1.83178592e-3 6.67440600e-6
1.94507609e-3 6.30418018e-6
2.13741127e-3 5.69531297e-6
2.31546518e-3 5.29966151e-6
2.56633528e-3 4.75904279e-6
2.73286083e-3 4.50513890e-6
3.04630537e-3 4.00206790e-6
3.61605715e-3 3.39071453e-6
3.83970299e-3 3.20882220e-6
4.26789264e-3 2.86979476e-6
4.54482570e-3 2.71249327e-6
5.44120479e-3 2.21329867e-6
6.01360645e-3 2.04151093e-6
6.40381735e-3 1.93110067e-6
7.13832048e-3 1.72387275e-6
7.60150855e-3 1.62938246e-6
8.47340236e-3 1.46015913e-6
8.99746015e-3 1.38044348e-6
1.00581979e-2 1.23965629e-6
1.06802900e-2 1.17569523e-6
1.19394418e-2 1.05897416e-6
1.26778902e-2 1.00472341e-6
1.49206650e-2 8.67009732e-7
1.58888371e-2 8.20119571e-7
1.69198247e-2 7.75166521e-7
1.79150547e-2 7.38547362e-7
1.99700653e-2 6.70934944e-7
2.12052265e-2 6.37793365e-7
2.37053371e-2 5.79822509e-7
2.52436051e-2 5.51436971e-7
2.81392552e-2 5.00696273e-7
2.99651939e-2 4.74715791e-7
3.34025644e-2 4.33705705e-7
3.55701585e-2 4.13749452e-7
3.98778496e-2 3.77714377e-7
4.24656996e-2 3.61170217e-7
4.73370701e-2 3.30479200e-7
5.04090036e-2 3.16248094e-7
5.65139826e-2 2.90942872e-7
6.01815544e-2 2.79275602e-7
6.74702507e-2 2.58122008e-7
7.16437542e-2 2.48000614e-7
8.00917467e-2 2.31314143e-7
8.52896951e-2 2.23241570e-7
1.62727206e-1 1.73825899e-7
1.73287816e-1 1.67113103e-7
1.94275182e-1 1.54693935e-7
2.06883003e-1 1.48490463e-7
2.30616676e-1 1.37455254e-7
2.45583470e-1 1.32453512e-7
2.78493126e-1 1.22231959e-7
2.94875910e-1 1.17683147e-7
3.28707000e-1 1.10642445e-7
3.50041116e-1 1.07359937e-7
3.92440971e-1 1.01867803e-7
4.17912341e-1 9.91514147e-8
4.71226062e-1 9.62098196e-8
5.00381736e-1 9.48085117e-8
5.62614797e-1 9.48085117e-8
5.99141874e-1 9.52488108e-8
6.71747551e-1 9.86168917e-8
8.02062715e-1 1.05714560e-7
8.54143747e-1 1.08025237e-7
9.57666933e-1 1.15175768e-7
1.01985590e+0 1.18514063e-7
1.14347393e+0 1.28424710e-7
1.21773565e+0 1.33480308e-7
1.35758487e+0 1.50685211e-7
1.44164194e+0 1.60126946e-7
1.65862169e+0 1.94121082e-7
1.75801515e+0 2.17344589e-7
1.88124178e+0 2.51238973e-7
1.96941794e+0 2.79793673e-7
2.17696116e+0 3.48646590e-7
2.27901275e+0 3.92785734e-7
2.44817805e+0 4.90364825e-7
2.58504776e+0 5.62566199e-7
2.77699240e+0 7.31546766e-7
2.92387336e+0 8.39248224e-7
3.13195085e+0 1.05570815e-6
3.31648879e+0 1.19290870e-6
3.59335985e+0 1.49438105e-6
3.80506811e+0 1.67560235e-6
4.14633925e+0 2.07168529e-6
4.39062924e+0 2.32490936e-6
4.78445743e+0 2.91671270e-6
5.06635024e+0 3.28109857e-6
5.45805456e+0 4.17678108e-6
5.76317810e+0 4.76409866e-6
6.19104488e+0 6.08840218e-6
6.53716862e+0 6.98958045e-6
7.02255089e+0 9.05492023e-6
7.39400702e+0 1.04351162e-5
7.83031087e+0 1.36553433e-5
8.24455718e+0 1.59570271e-5
8.70115018e+0 2.09006486e-5
9.06255327e+0 2.48340968e-5
9.45466921e-2 2.18200966e-7
1.01335068e-1 2.14896165e-7
1.06366864e-3 1.17156269e-5
1.15472002e-3 1.06092214e-5
3.26575805e-3 3.78698242e-6
5.05246285e-3 2.43265876e-6
7.20741940e-1 1.00958410e-7
