0.01637269992418569, 12811.351198742179
0.029238180869249546, 34512.36203569683
0.041237088919016694, 72570.39612324216
0.05513392346383108, 164130.719537513
0.07611047138726901, 340130.4938279253
0.10388758115461723, 482552.2042741279
0.14181177572469533, 715204.7328767579
0.19153539571108233, 1123654.8001387515
0.25322868722152714, 1844262.7085855328
0.3532096641413832, 3027001.6537634614
0.47189945418886026, 4294487.988789281
0.6372468868762583, 6004557.564259417
0.8698151051913996, 8518825.98268343
1.1867781497624459, 9297248.31366695
2.184235100005808, 7048574.036451889
2.977282449090047, 4110778.2557715946
3.926401447986365, 1338388.7531737592
